amount,method,bank,device,failure_reason,previous_success_rate,previous_failures,customer_age_days,action,recovered
11758,card,NONE,ios,network_error,0.8074356797420339,1,798,DELAYED_RETRY,1
7211,upi,AXIS,ios,authentication_failed,0.5681375666874406,1,948,RETRY_NOW,1
34015,card,NONE,android,bank_timeout,0.5634475202224217,3,84,RETRY_NOW,0
39804,wallet,NONE,ios,bank_timeout,0.7163409181354912,3,301,DELAYED_RETRY,0
6633,wallet,NONE,android,network_error,0.5335964331364269,4,361,NO_ACTION,0
25020,netbanking,NONE,web,insufficient_funds,0.9057401490099588,3,301,NO_ACTION,0
40502,wallet,NONE,android,network_error,0.41616931851563543,3,865,DELAYED_RETRY,1
36342,card,NONE,web,insufficient_funds,0.4639492253316941,3,218,NO_ACTION,0
37705,upi,ICICI,web,bank_timeout,0.7091748794634725,2,348,DELAYED_RETRY,1
5379,wallet,NONE,web,network_error,0.7592069124510243,3,384,RETRY_NOW,0
17038,upi,ICICI,web,bank_timeout,0.2544897166681752,2,32,NO_ACTION,0
5378,card,NONE,ios,authentication_failed,0.40585816149609366,1,700,ALTERNATE_METHOD,1
6835,netbanking,NONE,web,insufficient_funds,0.6208921612302121,0,243,NO_ACTION,0
518,wallet,NONE,android,authentication_failed,0.7331336052302915,2,893,NO_ACTION,0
34655,card,NONE,ios,insufficient_funds,0.7499740597707476,2,418,DELAYED_RETRY,0
6096,netbanking,NONE,ios,authentication_failed,0.42387398738408505,2,28,DELAYED_RETRY,0
18711,wallet,NONE,android,insufficient_funds,0.296927480232281,0,916,DELAYED_RETRY,0
9733,card,NONE,android,network_error,0.9972985202838685,4,406,NO_ACTION,1
46990,netbanking,NONE,web,bank_timeout,0.3718303272082431,0,840,RETRY_NOW,1
17921,wallet,NONE,ios,network_error,0.7882277924116015,0,208,ALTERNATE_METHOD,1
3516,netbanking,NONE,web,authentication_failed,0.4065328584156227,2,219,ALTERNATE_METHOD,1
47158,card,NONE,web,bank_timeout,0.33356140510360854,2,587,ALTERNATE_METHOD,0
18848,netbanking,NONE,web,bank_timeout,0.48846632662672684,2,321,NO_ACTION,0
39844,card,NONE,ios,insufficient_funds,0.6631948715210989,3,620,NO_ACTION,0
7688,upi,AXIS,android,authentication_failed,0.9885187891946885,4,674,ALTERNATE_METHOD,0
11803,netbanking,NONE,android,network_error,0.6181867322726591,2,141,DELAYED_RETRY,0
2879,wallet,NONE,ios,bank_timeout,0.4445193126328748,4,18,NO_ACTION,0
14427,netbanking,NONE,android,insufficient_funds,0.5160223980008496,1,734,NO_ACTION,0
10558,netbanking,NONE,android,network_error,0.2367336273586613,2,216,NO_ACTION,0
28374,upi,SBI,android,bank_timeout,0.5866968456592675,1,362,ALTERNATE_METHOD,1
31851,wallet,NONE,android,insufficient_funds,0.7814383489330823,3,136,NO_ACTION,0
42014,netbanking,NONE,ios,authentication_failed,0.4793974156932741,3,659,NO_ACTION,0
34092,netbanking,NONE,ios,bank_timeout,0.21797917329818395,2,358,ALTERNATE_METHOD,0
20290,upi,HDFC,web,authentication_failed,0.5802921570398865,1,582,DELAYED_RETRY,1
47607,upi,AXIS,ios,insufficient_funds,0.8768854456470943,0,246,NO_ACTION,0
7639,upi,AXIS,android,authentication_failed,0.6942764418626779,0,67,ALTERNATE_METHOD,1
25802,upi,SBI,ios,network_error,0.3534343488543534,0,28,RETRY_NOW,0
29605,netbanking,NONE,web,bank_timeout,0.8582114796814959,1,271,RETRY_NOW,1
855,card,NONE,android,network_error,0.9040905188105657,0,526,RETRY_NOW,1
17011,wallet,NONE,ios,network_error,0.20323512288383033,4,619,DELAYED_RETRY,0
41014,upi,ICICI,android,network_error,0.2913538201580698,2,924,NO_ACTION,0
26970,netbanking,NONE,android,authentication_failed,0.5509855422378945,3,919,RETRY_NOW,0
46164,netbanking,NONE,web,authentication_failed,0.772107628287215,0,512,NO_ACTION,1
6653,wallet,NONE,web,authentication_failed,0.9329820719427733,2,979,DELAYED_RETRY,0
11272,card,NONE,android,authentication_failed,0.32784553478863065,0,600,ALTERNATE_METHOD,1
44498,wallet,NONE,android,bank_timeout,0.21217062232925327,2,197,NO_ACTION,0
7200,netbanking,NONE,web,authentication_failed,0.20398016477658854,4,441,NO_ACTION,0
28357,upi,AXIS,ios,bank_timeout,0.9495004403698901,2,64,DELAYED_RETRY,1
1135,wallet,NONE,web,authentication_failed,0.656237246744167,1,826,NO_ACTION,0
27245,wallet,NONE,web,authentication_failed,0.46520853392229694,2,49,NO_ACTION,0
17674,netbanking,NONE,web,authentication_failed,0.5179057757924279,1,402,NO_ACTION,0
17189,wallet,NONE,web,authentication_failed,0.8758102578156703,2,544,RETRY_NOW,1
40067,wallet,NONE,android,insufficient_funds,0.2524448938843092,0,977,RETRY_NOW,0
42121,upi,AXIS,ios,insufficient_funds,0.9688188568889837,2,998,RETRY_NOW,0
33607,netbanking,NONE,web,network_error,0.3094855353537207,3,623,RETRY_NOW,1
15717,upi,SBI,ios,network_error,0.7437173417195133,4,791,ALTERNATE_METHOD,1
29381,netbanking,NONE,ios,bank_timeout,0.4252698242490919,2,559,ALTERNATE_METHOD,1
11378,netbanking,NONE,ios,bank_timeout,0.4460001920664997,3,115,RETRY_NOW,0
41079,wallet,NONE,android,authentication_failed,0.6780511741217216,2,311,DELAYED_RETRY,0
28630,upi,SBI,web,network_error,0.3472360898215221,1,224,DELAYED_RETRY,0
27969,card,NONE,ios,insufficient_funds,0.8645045896483685,4,500,RETRY_NOW,0
26923,card,NONE,ios,network_error,0.8484256208231751,3,522,DELAYED_RETRY,0
3245,netbanking,NONE,ios,authentication_failed,0.412195158378598,4,78,RETRY_NOW,0
9715,card,NONE,android,network_error,0.8850655257769247,4,299,RETRY_NOW,0
6174,card,NONE,ios,authentication_failed,0.38666097948238143,2,338,RETRY_NOW,1
19931,netbanking,NONE,web,insufficient_funds,0.4950454248742482,4,128,RETRY_NOW,0
12629,upi,SBI,web,network_error,0.9254421325295703,3,108,RETRY_NOW,1
38764,netbanking,NONE,web,network_error,0.9257518638988762,2,161,RETRY_NOW,1
49227,wallet,NONE,android,bank_timeout,0.7426187754222091,4,59,RETRY_NOW,1
47163,netbanking,NONE,ios,bank_timeout,0.6846215751165785,1,811,NO_ACTION,0
39526,wallet,NONE,web,bank_timeout,0.9010703331890877,3,777,DELAYED_RETRY,1
32813,card,NONE,ios,authentication_failed,0.8220104920950198,3,935,RETRY_NOW,0
36946,wallet,NONE,ios,insufficient_funds,0.5963447415330387,1,570,RETRY_NOW,0
31287,netbanking,NONE,web,bank_timeout,0.6512065205988233,3,520,DELAYED_RETRY,0
17544,wallet,NONE,ios,network_error,0.8512498985290431,2,20,DELAYED_RETRY,1
8866,upi,SBI,android,insufficient_funds,0.8362983639667978,0,86,ALTERNATE_METHOD,0
33867,netbanking,NONE,android,network_error,0.7786837976212764,4,771,DELAYED_RETRY,0
6450,card,NONE,web,authentication_failed,0.8343325967313333,4,222,NO_ACTION,0
28779,upi,HDFC,android,authentication_failed,0.7578234535502746,0,487,DELAYED_RETRY,0
4221,card,NONE,web,bank_timeout,0.5212457118336933,4,295,NO_ACTION,0
980,card,NONE,android,authentication_failed,0.6311290664714675,1,489,RETRY_NOW,0
32787,wallet,NONE,ios,insufficient_funds,0.32297493423432694,2,850,ALTERNATE_METHOD,0
47654,wallet,NONE,ios,insufficient_funds,0.3574332776578384,2,235,ALTERNATE_METHOD,0
28960,card,NONE,ios,insufficient_funds,0.2716452106034927,2,516,RETRY_NOW,0
17750,card,NONE,web,bank_timeout,0.8591570737140721,3,853,DELAYED_RETRY,1
19773,card,NONE,ios,network_error,0.20815097565791696,1,705,NO_ACTION,1
25996,netbanking,NONE,ios,insufficient_funds,0.36443806592909606,1,276,ALTERNATE_METHOD,1
40869,netbanking,NONE,web,bank_timeout,0.35335433986918247,4,673,ALTERNATE_METHOD,1
10539,wallet,NONE,android,insufficient_funds,0.8882645822424722,1,889,ALTERNATE_METHOD,1
11099,netbanking,NONE,android,insufficient_funds,0.5625392721010667,2,930,ALTERNATE_METHOD,0
1172,netbanking,NONE,android,authentication_failed,0.6706798627168105,4,644,DELAYED_RETRY,0
30776,wallet,NONE,ios,network_error,0.8908669078760638,0,677,NO_ACTION,0
27930,card,NONE,android,authentication_failed,0.3527444588175754,1,506,DELAYED_RETRY,0
45234,card,NONE,android,network_error,0.7753101355270859,1,774,ALTERNATE_METHOD,0
37357,netbanking,NONE,android,network_error,0.8059443116386842,4,70,DELAYED_RETRY,0
38094,netbanking,NONE,android,authentication_failed,0.9552901760331551,1,536,RETRY_NOW,1
16551,card,NONE,ios,authentication_failed,0.5229749024877204,2,551,ALTERNATE_METHOD,1
33627,wallet,NONE,web,authentication_failed,0.8786201773742859,0,995,DELAYED_RETRY,1
37104,upi,AXIS,android,authentication_failed,0.6481898114620243,2,998,RETRY_NOW,0
28855,wallet,NONE,web,authentication_failed,0.7896784801467536,3,958,DELAYED_RETRY,0
7595,wallet,NONE,android,network_error,0.9949468853875565,4,642,DELAYED_RETRY,1
45155,upi,HDFC,android,bank_timeout,0.6005834430083021,2,146,ALTERNATE_METHOD,1
26641,upi,AXIS,ios,insufficient_funds,0.5306755869008445,1,517,ALTERNATE_METHOD,1
42250,wallet,NONE,android,bank_timeout,0.4479641398162926,3,908,RETRY_NOW,0
6610,netbanking,NONE,web,insufficient_funds,0.618463569379067,1,750,DELAYED_RETRY,0
23951,wallet,NONE,web,bank_timeout,0.6303440504172937,3,316,ALTERNATE_METHOD,1
5414,netbanking,NONE,web,authentication_failed,0.5974812834339303,0,73,ALTERNATE_METHOD,0
17233,card,NONE,ios,authentication_failed,0.37749682338740564,0,224,DELAYED_RETRY,1
33395,upi,HDFC,ios,network_error,0.5458709053658994,3,768,NO_ACTION,0
3724,wallet,NONE,android,bank_timeout,0.37202349426000575,1,275,ALTERNATE_METHOD,0
23155,card,NONE,web,insufficient_funds,0.7035275911886207,2,842,DELAYED_RETRY,0
26156,netbanking,NONE,ios,authentication_failed,0.2913014661226919,1,385,NO_ACTION,0
11201,wallet,NONE,android,bank_timeout,0.33399666506172365,3,992,NO_ACTION,0
6172,netbanking,NONE,web,insufficient_funds,0.9873140839379348,4,869,RETRY_NOW,0
40717,wallet,NONE,ios,insufficient_funds,0.3836541629123431,2,130,ALTERNATE_METHOD,0
42481,upi,HDFC,android,insufficient_funds,0.4499068224436802,3,124,RETRY_NOW,0
45596,wallet,NONE,web,authentication_failed,0.4264876513528775,3,797,ALTERNATE_METHOD,0
35977,wallet,NONE,web,bank_timeout,0.5185414692761673,4,999,ALTERNATE_METHOD,0
8700,card,NONE,android,bank_timeout,0.3045594765404631,4,70,ALTERNATE_METHOD,0
15820,wallet,NONE,ios,bank_timeout,0.9317026387266822,1,717,ALTERNATE_METHOD,1
47689,card,NONE,android,authentication_failed,0.28239740613447006,4,668,RETRY_NOW,0
16452,upi,SBI,android,insufficient_funds,0.9340948513692691,2,4,RETRY_NOW,0
25151,wallet,NONE,web,bank_timeout,0.5425784612196903,2,940,ALTERNATE_METHOD,1
14435,wallet,NONE,ios,bank_timeout,0.6538679585400358,3,917,DELAYED_RETRY,1
11371,wallet,NONE,android,network_error,0.2753554736471717,2,855,DELAYED_RETRY,1
36421,upi,AXIS,web,authentication_failed,0.4693517065683658,1,716,RETRY_NOW,1
42220,card,NONE,ios,network_error,0.330414965235736,1,605,RETRY_NOW,0
42736,card,NONE,web,network_error,0.6687418010696389,1,324,ALTERNATE_METHOD,1
9063,upi,SBI,android,authentication_failed,0.4931639343782333,4,120,DELAYED_RETRY,0
14133,upi,HDFC,android,network_error,0.9288222004643762,0,866,NO_ACTION,0
43467,netbanking,NONE,android,authentication_failed,0.7946277447664887,3,593,NO_ACTION,0
49023,upi,SBI,ios,authentication_failed,0.3766551559831956,0,500,DELAYED_RETRY,1
39890,wallet,NONE,ios,network_error,0.6763494921576692,2,686,NO_ACTION,0
14198,wallet,NONE,web,insufficient_funds,0.7483691437362132,4,111,RETRY_NOW,0
12334,card,NONE,android,insufficient_funds,0.2754863001184389,3,181,NO_ACTION,0
12110,upi,AXIS,ios,insufficient_funds,0.8765542874567449,0,373,ALTERNATE_METHOD,1
3543,netbanking,NONE,android,bank_timeout,0.8734307685771299,3,15,ALTERNATE_METHOD,1
7844,wallet,NONE,ios,bank_timeout,0.8785185060386984,0,50,ALTERNATE_METHOD,1
29497,wallet,NONE,ios,authentication_failed,0.829292350149937,3,523,ALTERNATE_METHOD,0
45196,netbanking,NONE,ios,insufficient_funds,0.5989107439929231,1,846,ALTERNATE_METHOD,0
19099,upi,HDFC,ios,bank_timeout,0.34057389766093493,4,985,DELAYED_RETRY,0
8948,wallet,NONE,android,network_error,0.5085675449665208,3,992,RETRY_NOW,0
14478,card,NONE,android,authentication_failed,0.5441821739722373,4,326,DELAYED_RETRY,0
15307,card,NONE,ios,network_error,0.6032328378747105,2,377,NO_ACTION,1
37127,upi,SBI,web,insufficient_funds,0.6033599534529681,3,569,RETRY_NOW,0
45757,netbanking,NONE,android,insufficient_funds,0.7535195720991268,3,469,RETRY_NOW,0
4745,netbanking,NONE,ios,authentication_failed,0.3661440730444275,0,244,DELAYED_RETRY,0
11506,card,NONE,web,authentication_failed,0.382476006263906,4,202,DELAYED_RETRY,0
4116,upi,AXIS,ios,authentication_failed,0.31639755479459775,1,578,ALTERNATE_METHOD,0
27165,wallet,NONE,web,authentication_failed,0.671031159632113,0,830,DELAYED_RETRY,0
40298,card,NONE,ios,authentication_failed,0.6462556509456943,4,414,NO_ACTION,0
24111,netbanking,NONE,ios,authentication_failed,0.7248409589182323,1,881,ALTERNATE_METHOD,0
18344,netbanking,NONE,ios,authentication_failed,0.48887471130592913,4,80,RETRY_NOW,0
38819,upi,SBI,android,insufficient_funds,0.3775395873942084,2,968,ALTERNATE_METHOD,1
18627,wallet,NONE,ios,insufficient_funds,0.6289013849545371,4,112,NO_ACTION,0
4515,netbanking,NONE,ios,network_error,0.3496730264738293,2,915,RETRY_NOW,0
37106,wallet,NONE,web,insufficient_funds,0.8599748863836807,3,288,RETRY_NOW,0
38844,netbanking,NONE,web,insufficient_funds,0.37710357536584294,2,826,DELAYED_RETRY,0
5810,wallet,NONE,ios,authentication_failed,0.47055975423961405,1,898,NO_ACTION,0
28021,upi,SBI,android,network_error,0.2880721227480425,4,641,DELAYED_RETRY,0
29117,wallet,NONE,ios,authentication_failed,0.9063073359188027,2,61,NO_ACTION,0
37006,card,NONE,ios,bank_timeout,0.9693576509652595,3,102,NO_ACTION,0
37567,wallet,NONE,android,bank_timeout,0.6274911835795212,0,669,DELAYED_RETRY,0
49501,wallet,NONE,web,authentication_failed,0.3755747914824438,2,666,RETRY_NOW,0
34562,netbanking,NONE,ios,bank_timeout,0.8490194059681913,1,156,RETRY_NOW,0
21941,upi,HDFC,ios,insufficient_funds,0.6185997358309727,1,6,NO_ACTION,0
35181,wallet,NONE,android,bank_timeout,0.5772669127981076,0,931,RETRY_NOW,1
40004,wallet,NONE,ios,network_error,0.3895650255636775,1,114,DELAYED_RETRY,0
8429,wallet,NONE,web,network_error,0.4404354662653224,4,13,ALTERNATE_METHOD,0
31152,upi,ICICI,web,bank_timeout,0.23229439110949182,0,893,ALTERNATE_METHOD,0
13300,upi,SBI,android,bank_timeout,0.8644801602118837,2,173,ALTERNATE_METHOD,1
44163,netbanking,NONE,android,insufficient_funds,0.40635719366224204,2,219,NO_ACTION,0
18179,netbanking,NONE,android,insufficient_funds,0.6727588069093664,2,895,RETRY_NOW,0
48492,upi,AXIS,android,insufficient_funds,0.39749433267042183,1,120,RETRY_NOW,0
4587,netbanking,NONE,web,authentication_failed,0.7481642999514604,1,600,DELAYED_RETRY,1
28986,upi,AXIS,web,authentication_failed,0.6560164472714141,2,10,DELAYED_RETRY,0
20253,wallet,NONE,web,network_error,0.6414526421518174,3,788,NO_ACTION,0
1637,upi,SBI,android,authentication_failed,0.2425064070813403,4,321,RETRY_NOW,0
25462,card,NONE,ios,bank_timeout,0.4330552878317542,1,369,DELAYED_RETRY,0
22789,card,NONE,android,network_error,0.5840572467202587,1,695,RETRY_NOW,1
29965,upi,HDFC,ios,insufficient_funds,0.8318815399452999,0,988,NO_ACTION,1
33332,netbanking,NONE,web,authentication_failed,0.8258688478258658,1,561,RETRY_NOW,0
13330,card,NONE,web,network_error,0.7952682513640827,2,840,RETRY_NOW,1
489,wallet,NONE,web,authentication_failed,0.7108700865105668,0,805,NO_ACTION,0
49306,card,NONE,ios,bank_timeout,0.7737587442333091,0,536,NO_ACTION,1
6486,wallet,NONE,android,insufficient_funds,0.291293079806102,3,704,ALTERNATE_METHOD,0
10750,card,NONE,ios,authentication_failed,0.6246153119074044,2,769,DELAYED_RETRY,1
12374,wallet,NONE,ios,authentication_failed,0.8929102618480214,3,423,RETRY_NOW,1
35189,netbanking,NONE,android,network_error,0.27378114116023583,1,769,RETRY_NOW,0
49246,upi,AXIS,ios,authentication_failed,0.7487849390946646,1,844,RETRY_NOW,0
45123,wallet,NONE,web,bank_timeout,0.566720869320309,3,948,ALTERNATE_METHOD,1
17106,wallet,NONE,web,network_error,0.4871334703569858,4,103,NO_ACTION,0
30300,upi,SBI,web,authentication_failed,0.700220628252344,3,928,DELAYED_RETRY,0
434,upi,SBI,web,authentication_failed,0.9415641252777089,0,446,DELAYED_RETRY,1
29468,wallet,NONE,ios,network_error,0.38588806523716734,1,853,ALTERNATE_METHOD,1
38482,upi,AXIS,web,authentication_failed,0.9416606803310752,4,217,DELAYED_RETRY,1
3053,wallet,NONE,ios,network_error,0.33325089093530813,2,753,RETRY_NOW,1
41377,wallet,NONE,ios,authentication_failed,0.32428576216121113,2,467,DELAYED_RETRY,0
3550,upi,SBI,ios,authentication_failed,0.37201113770147787,2,854,NO_ACTION,0
2227,upi,ICICI,ios,authentication_failed,0.5896798643536229,0,420,NO_ACTION,0
32440,card,NONE,android,authentication_failed,0.49632303712104947,2,805,DELAYED_RETRY,0
28544,wallet,NONE,ios,bank_timeout,0.6030601222536439,1,354,DELAYED_RETRY,0
18408,upi,AXIS,web,network_error,0.37764803058141566,2,439,RETRY_NOW,0
12380,wallet,NONE,ios,insufficient_funds,0.44175721308481797,4,803,DELAYED_RETRY,0
15024,card,NONE,web,insufficient_funds,0.8447926017282901,2,347,DELAYED_RETRY,0
5884,netbanking,NONE,android,insufficient_funds,0.4297852773183114,0,563,DELAYED_RETRY,0
23669,netbanking,NONE,ios,bank_timeout,0.8445323762902945,0,316,NO_ACTION,0
31220,wallet,NONE,ios,bank_timeout,0.4576180403767701,2,955,DELAYED_RETRY,0
13206,card,NONE,web,authentication_failed,0.5268900693821317,4,185,ALTERNATE_METHOD,0
6729,upi,AXIS,web,bank_timeout,0.3107599017544438,3,695,ALTERNATE_METHOD,0
9228,wallet,NONE,ios,bank_timeout,0.6428692469673265,4,996,DELAYED_RETRY,0
43086,card,NONE,web,authentication_failed,0.6406786611314119,4,330,RETRY_NOW,0
4429,netbanking,NONE,web,network_error,0.35018596428562543,4,264,ALTERNATE_METHOD,0
35989,wallet,NONE,ios,insufficient_funds,0.6973287598746293,2,656,RETRY_NOW,1
29640,wallet,NONE,web,authentication_failed,0.6001073331326161,3,758,RETRY_NOW,1
15741,upi,AXIS,web,network_error,0.33546897560648226,2,645,NO_ACTION,0
45587,netbanking,NONE,android,network_error,0.6878931918547619,2,329,RETRY_NOW,0
19273,wallet,NONE,web,authentication_failed,0.40840640934866335,1,519,RETRY_NOW,0
31762,netbanking,NONE,android,bank_timeout,0.971636444402528,0,780,RETRY_NOW,1
36229,wallet,NONE,web,insufficient_funds,0.8504771004116911,3,392,RETRY_NOW,1
40945,upi,AXIS,web,authentication_failed,0.40219615153311583,0,756,RETRY_NOW,0
11588,wallet,NONE,web,insufficient_funds,0.6095784640325933,3,619,RETRY_NOW,1
20507,upi,SBI,web,authentication_failed,0.5182201952021497,3,261,DELAYED_RETRY,0
40644,netbanking,NONE,web,insufficient_funds,0.46559043929787913,0,208,ALTERNATE_METHOD,0
12436,card,NONE,ios,insufficient_funds,0.6818866933995078,1,817,ALTERNATE_METHOD,1
7781,wallet,NONE,web,authentication_failed,0.5769055625944688,4,813,ALTERNATE_METHOD,0
38090,netbanking,NONE,web,insufficient_funds,0.8679352747257245,3,650,DELAYED_RETRY,0
14850,wallet,NONE,android,authentication_failed,0.8130066774406386,1,315,DELAYED_RETRY,0
18846,card,NONE,android,bank_timeout,0.5534683827243667,4,908,NO_ACTION,0
8061,wallet,NONE,android,authentication_failed,0.40152930513635765,1,160,NO_ACTION,0
12675,upi,HDFC,web,insufficient_funds,0.7285838141667813,1,137,ALTERNATE_METHOD,0
7061,upi,ICICI,android,bank_timeout,0.7325792778317866,0,790,ALTERNATE_METHOD,1
39986,netbanking,NONE,ios,insufficient_funds,0.43339995097837775,2,498,ALTERNATE_METHOD,0
15628,upi,ICICI,web,insufficient_funds,0.9006263917430088,4,179,NO_ACTION,0
17620,wallet,NONE,ios,insufficient_funds,0.37380608937705945,4,788,RETRY_NOW,0
7978,wallet,NONE,android,bank_timeout,0.3883848203643419,4,501,ALTERNATE_METHOD,0
9243,wallet,NONE,android,insufficient_funds,0.8763878388457369,3,902,NO_ACTION,0
34862,upi,ICICI,ios,network_error,0.887280143973852,2,610,ALTERNATE_METHOD,0
4055,wallet,NONE,ios,insufficient_funds,0.5137439116675357,3,259,ALTERNATE_METHOD,1
11026,card,NONE,web,authentication_failed,0.3028826309762198,4,425,RETRY_NOW,0
38982,wallet,NONE,android,bank_timeout,0.8914183538237157,4,74,NO_ACTION,0
47292,upi,ICICI,ios,authentication_failed,0.8941206740450311,2,523,NO_ACTION,0
29526,netbanking,NONE,web,insufficient_funds,0.4608149369577039,3,896,RETRY_NOW,0
26804,card,NONE,web,authentication_failed,0.7204943603052225,1,490,RETRY_NOW,0
868,wallet,NONE,ios,insufficient_funds,0.707366668783991,1,360,NO_ACTION,0
1843,wallet,NONE,android,insufficient_funds,0.8557400865352549,0,252,RETRY_NOW,1
41720,netbanking,NONE,ios,network_error,0.9979022875894501,2,283,RETRY_NOW,1
4654,netbanking,NONE,android,bank_timeout,0.49334073946323853,1,886,ALTERNATE_METHOD,1
22852,netbanking,NONE,android,network_error,0.2149005280637896,3,836,DELAYED_RETRY,0
43516,wallet,NONE,ios,authentication_failed,0.7610223501150346,2,348,ALTERNATE_METHOD,1
10761,wallet,NONE,web,insufficient_funds,0.6652397863223238,3,398,RETRY_NOW,1
7720,upi,AXIS,android,network_error,0.8243596843836152,3,780,RETRY_NOW,1
29113,card,NONE,android,bank_timeout,0.4320847942807972,3,584,NO_ACTION,0
45288,netbanking,NONE,android,insufficient_funds,0.39181878693373834,0,644,ALTERNATE_METHOD,0
11295,card,NONE,ios,authentication_failed,0.9067754506124805,0,96,ALTERNATE_METHOD,1
